ID,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Idade,Primeira_compra,Education_2n Cycle,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_Absurd,Marital_Status_YOLO,Marital_Status_Alone,Response
2681,0.48981459806802474,0,0,-1.6453783042528207,-0.7032141763886972,-0.1205906324039087,-0.25881475088458167,1.7391668877280337,1.4674164416399649,-0.30605022676717,-0.6968782956620654,-0.7556903898687887,0.09564303539686175,2.152102023601102,-1.7587736382168468,0,0,0,0,0,0,3,11,-1.2735205892608246,-0.1056186710132559,1,0,0,0,1,0,0,0,0,0,0,0
8789,0.24942787642927397,1,0,0.9709626717049091,-0.8070403591058549,0.31835056039566834,-0.2632979759109518,-0.05627597973303271,0.2957037351478759,-0.625423654762225,0.3931019213934144,-0.38986064880232973,-0.5970510962533891,0.3360668780239948,-0.5187749580351849,0,0,0,0,0,0,3,11,-1.6859798539282707,-0.9172375048151785,1,0,0,0,1,0,0,0,0,0,0,0
800,-0.3047949486738237,1,1,0.28245188855813813,-0.8416490866782409,-0.6326886906700819,-0.7340366036798152,-0.6899616976604679,-0.6607964334170946,-0.8132903771122573,-0.15188818713432553,-1.1215201309352476,-0.9433981620785147,-0.8746232190274101,-0.5187749580351849,0,0,0,0,0,0,3,11,0.7062838811429162,-0.25001711383691083,0,1,0,0,0,0,1,0,0,0,0,0
7290,0.6889050905060773,0,0,0.6611328192888621,0.09278655777617878,0.4158930476844632,1.6331062102436122,-0.39072121975029017,-0.6607964334170946,-0.36241024347217965,-0.6968782956620654,-0.38986064880232973,0.7883371670471127,1.849429499338251,-1.3454407448229595,0,0,0,0,0,0,3,11,-1.3560124421943138,1.388158323714209,0,1,0,0,0,1,0,0,0,0,0,0
7679,-0.8462936588755993,0,0,-0.0273779638579088,-0.8906781174057875,-0.5839174470256845,-0.7071372535215944,-0.5843474113392286,-0.6368839292029703,-0.8508637215822638,-0.6968782956620654,-1.1215201309352476,-0.5970510962533891,-0.8746232190274101,-0.9321078514290723,0,0,0,0,0,0,3,11,-1.3560124421943138,-1.554582355898897,0,0,0,1,0,1,0,0,0,0,0,0
6457,0.4716046372212224,0,1,0.9709626717049091,0.6119174713619675,-0.07181938875951126,0.27020580222709345,-0.12668550394719216,-0.0868963322781123,0.3702699736929464,-0.15188818713432553,0.7076285743970472,0.44199010122198723,1.849429499338251,-0.5187749580351849,0,0,0,0,0,0,3,11,-0.613585765792911,-1.6043749223898125,0,1,0,0,0,0,0,0,0,0,0,0
3536,-1.2485128359060162,0,1,0.5578562018168466,-0.8877940567747554,-0.38883247244809466,-0.7474862787589256,-0.5139378871250692,-0.5651464165605975,-0.47513027688219905,-0.15188818713432553,-1.1215201309352476,-0.5970510962533891,-0.8746232190274101,-0.10544206464129767,0,0,0,0,0,0,3,11,0.7062838811429162,0.5416846933686456,0,1,0,0,0,0,1,0,0,0,0,0
2534,-0.5636964003785702,0,1,-1.542101686780805,-0.6282285999818611,-0.6326886906700819,-0.5771237277568607,-0.5843474113392286,-0.612971424988846,-0.08061015994713118,-0.15188818713432553,-0.024030907735870768,-0.5970510962533891,-0.8746232190274101,0.7212237221464769,0,0,0,0,0,0,3,11,1.2837268516773406,-1.4151631697243334,0,1,0,0,1,0,0,0,0,0,0,0
10304,-1.2885137959251427,0,0,0.9709626717049091,-0.8906781174057875,-0.6326886906700819,-0.729553378653445,-0.28510693342905097,-0.5651464165605975,-0.4939169491172023,-0.6968782956620654,-1.1215201309352476,-0.5970510962533891,-1.1772957432902613,1.1345566155403641,0,0,0,0,0,0,3,11,0.7887757340764053,0.9699007651905188,0,1,0,0,1,0,0,0,0,0,0,0
3197,0.9463207922672563,0,1,-0.3716333554312943,-0.1148658076581367,0.7816773750174442,-0.28123087601643226,0.5246025950337828,1.754366492209456,0.257549940282927,-0.15188818713432553,0.7076285743970472,0.44199010122198723,0.6387394022868461,-0.5187749580351849,0,0,0,0,0,0,3,11,-0.9435531775268678,-0.7877768319387982,0,1,0,0,1,0,0,0,0,0,0,0
3979,1.4542948883577638,0,0,1.6938989940090188,1.9241650584816001,-0.24251874151490233,2.25179126388269,-0.28510693342905097,0.1522287098631303,0.10725656240290116,-0.6968782956620654,0.7076285743970472,-0.2507040304282637,0.6387394022868461,-1.3454407448229595,0,0,1,0,0,0,3,11,-1.1910287363273353,0.24790855107224416,0,0,0,1,0,0,0,0,0,0,0,1
9286,1.167202283877633,0,0,1.521771298222326,0.26583019563810834,0.025723098529283648,-0.3126134512010232,1.4223240287643162,1.1087288784281009,-0.5127036213522055,-0.6968782956620654,0.3417988333305882,2.1737254303476146,-0.5719506947645588,-0.9321078514290723,0,0,0,0,0,0,3,11,0.7062838811429162,1.3632620404687512,0,0,1,0,0,0,1,0,0,0,0,0
954,-1.1577297047387984,0,0,0.9709626717049091,-0.8993302992988841,-0.5839174470256845,-0.6533385532051529,-0.09148074184011244,-0.4934089039182248,-0.2684768822971635,-0.6968782956620654,-0.7556903898687887,-0.5970510962533891,-0.8746232190274101,-0.10544206464129767,0,0,0,0,0,0,3,11,0.7062838811429162,-1.2906817534970447,0,0,0,0,0,0,0,1,0,0,0,0
2258,-0.7479293933809472,1,0,0.9365371325475705,-0.8849099961437232,-0.5595318252034858,-0.6936875784424841,-0.5667450302856888,-0.5173214081323491,-0.8132903771122573,-0.6968782956620654,-1.1215201309352476,-0.9433981620785147,-0.8746232190274101,1.1345566155403641,0,0,0,0,0,0,3,11,-1.438504295127803,1.089402924768716,0,1,0,0,1,0,0,0,0,0,0,0
6355,-0.3106236599908964,1,1,-1.0257185994207267,-0.8503012685713374,-0.6570743124922807,-0.6981708034688542,-0.5667450302856888,-0.5890589207747218,-0.8320770493472605,0.3931019213934144,-0.7556903898687887,-0.9433981620785147,-0.5719506947645588,-0.9321078514290723,0,0,0,0,0,0,3,11,-0.7785694716598894,-1.6989807987225518,0,1,0,0,1,0,0,0,0,0,0,0
10311,-1.8318411214420782,0,1,-1.6798038434101592,-0.8618375110954659,-0.5595318252034858,-0.7071372535215944,-0.6547569355533881,-0.5651464165605975,5.179658065853774,-1.2418684041898054,7.6583936546597675,-0.9433981620785147,-1.782640791815964,-1.7587736382168468,0,0,0,0,0,0,3,11,-0.03614279525848665,-0.42927035320420664,0,1,0,0,1,0,0,0,0,0,0,0
1740,0.13117741938225616,0,0,-0.9224419819487111,1.2839035983924605,0.2695793167512709,-0.29468055109554264,0.19015735501652542,-0.44558389548997623,-0.13697017665214087,-0.15188818713432553,1.073458315463506,0.09564303539686175,-0.5719506947645588,-0.5187749580351849,0,1,0,0,0,0,3,11,2.0261535280787433,-1.345453576637052,0,1,0,0,1,0,0,0,0,0,0,0
4369,0.4942718478987274,0,0,-0.0273779638579088,-0.21580792974426227,0.9767623495950339,1.480676559347028,2.8129121319939654,-0.6607964334170946,2.2113638527232635,0.3931019213934144,-0.38986064880232973,0.7883371670471127,0.033394353761143594,-1.3454407448229595,0,0,0,0,0,0,3,11,0.9537594399433837,-0.9122582481660869,0,0,1,0,0,0,0,0,1,0,0,0
10846,-0.33256704377281726,1,0,-0.9224419819487111,0.035105345155535594,-0.4376037160924921,-0.20053282554177,-0.24990217132197123,-0.5651464165605975,1.7604837190831857,2.028072246976634,1.073458315463506,-0.5970510962533891,0.6387394022868461,0.7212237221464769,1,0,0,0,0,0,3,11,-0.7785694716598894,-1.6043749223898125,0,0,1,0,1,0,0,0,0,0,0,0
1419,-0.7042712027315006,1,1,-1.301122912679435,-0.8560693898334016,-0.5107605815590883,-0.6936875784424841,-0.4787331250179895,-0.4694963997041005,-0.5314902935872088,0.3931019213934144,-0.7556903898687887,-0.5970510962533891,-0.8746232190274101,-0.10544206464129767,0,0,0,0,0,0,3,11,1.5312024104778081,-0.12553569760962208,0,1,0,0,0,0,1,0,0,0,0,0
6634,-0.7257574326846313,1,0,1.0053882108622476,-0.844533147309273,-0.5839174470256845,-0.6802379033633736,-0.6899616976604679,-0.6607964334170946,-0.6442103269972281,-0.6968782956620654,-0.7556903898687887,-0.9433981620785147,-0.8746232190274101,0.7212237221464769,0,0,0,0,0,0,3,11,-0.8610613245933786,-0.1354942109078052,0,0,1,0,0,0,0,0,0,0,0,0
4452,-0.08094195717631188,0,1,-1.5765272259381435,-0.06583677693058998,-0.5107605815590883,-0.5950566278623413,-0.6899616976604679,-0.5890589207747218,-0.2121168655921538,0.9380920299211543,0.7076285743970472,-0.5970510962533891,0.033394353761143594,0.7212237221464769,0,1,0,1,0,0,3,11,0.9537594399433837,-1.599395665740721,0,1,0,0,0,1,0,0,0,0,0,1
7789,1.2230893394472127,0,0,1.6250479156943416,1.0647149904340165,1.7814878697275918,2.8301272922844367,-0.3203116955361307,0.9174288447151068,-0.8508637215822638,-0.6968782956620654,0.7076285743970472,2.1737254303476146,1.2440844508125486,-1.3454407448229595,0,0,1,0,0,0,3,11,0.29382461647547015,-0.668274672360601,0,0,0,1,1,0,0,0,0,0,0,0
5120,0.5391110192725483,0,0,1.0053882108622476,0.2398736499588189,1.6839453824387969,1.2430656329494112,3.1825621341183026,1.6348039711388347,-0.24969021006216027,-0.6968782956620654,0.3417988333305882,1.4810312986973635,0.033394353761143594,-0.9321078514290723,0,0,0,0,0,0,3,11,-1.1085368833938463,1.4379508902051246,1,0,0,0,0,0,1,0,0,0,0,0
5329,-0.6311265901250978,1,1,-0.853590903634034,-0.8849099961437232,-0.6570743124922807,-0.7474862787589256,-0.6899616976604679,-0.6607964334170946,-0.8508637215822638,-0.6968782956620654,-1.4873498720017067,-0.9433981620785147,-0.8746232190274101,-0.10544206464129767,0,0,0,0,0,0,3,11,1.6136942634112972,-0.3894363000114742,0,0,0,1,0,0,0,0,0,0,0,0
6250,0.07022357554358719,0,1,0.45457958434483087,1.1397005668408526,-0.29128998515929977,-0.6264392030469321,-0.33791407658967054,-0.6607964334170946,-0.8508637215822638,0.3931019213934144,2.5367772797293417,-0.2507040304282637,0.6387394022868461,1.1345566155403641,0,0,0,0,0,0,3,11,1.6136942634112972,1.1640917745050894,0,0,0,1,0,0,0,1,0,0,0,1
10129,1.1396206695406352,0,0,-0.47490997290330994,0.4821347429655203,2.927612095370932,1.5210255845843592,1.1406859319076783,1.8978415174942016,1.1593102075630821,-0.6968782956620654,-0.38986064880232973,0.7883371670471127,1.849429499338251,-1.7587736382168468,0,0,1,0,0,0,3,11,0.21133276354198094,-1.2159929037606716,0,1,0,0,0,0,1,0,0,0,0,0
2937,0.6034173245223441,0,1,-0.06180350301524735,0.8628307462617654,-0.26690436333710105,-0.1691502503571791,0.06694068764174635,0.12831620564900606,-0.23090353782715703,0.3931019213934144,1.439288056529965,0.7883371670471127,0.9414119265496973,0.3078908287525896,0,0,0,0,0,0,3,11,-0.4486020599259326,-0.24005860053872774,0,0,0,1,0,1,0,0,0,0,0,0
5147,1.4601997919796348,0,0,0.28245188855813813,1.3242804472269107,1.04991921506163,-0.23191540072636088,2.5136716540837876,3.810841854624142,0.8962967962730369,-0.6968782956620654,-0.024030907735870768,2.1737254303476146,2.152102023601102,-1.7587736382168468,0,0,0,0,0,0,3,11,1.6961861163447864,-0.09068090106598124,0,1,0,0,0,1,0,0,0,0,0,0
6678,-0.7841969304649552,1,0,-1.5076761476234664,-0.8128084803679193,-0.5595318252034858,-0.6533385532051529,-0.6195521734463084,-0.612971424988846,-0.7569303604072476,-0.15188818713432553,-0.38986064880232973,-0.9433981620785147,-0.5719506947645588,0.7212237221464769,0,0,0,0,0,0,3,11,-1.6859798539282707,-1.2956610101461363,0,1,0,0,0,0,1,0,0,0,0,0
2002,0.7410206269881393,0,0,1.1086648283342633,0.7849611092238971,0.5865924004398543,3.417429770738923,2.478466891976708,0.1522287098631303,0.7647900906280143,-0.6968782956620654,0.3417988333305882,1.1346842328722382,-0.26927817050170766,-0.9321078514290723,0,0,0,0,0,0,3,11,0.8712675870098945,0.2578670643704272,0,1,0,0,0,0,0,0,0,0,0,0
9289,-0.5993163028717924,1,0,-1.1289952168927424,-0.8243447228920479,-0.6326886906700819,-0.6847211283897437,-0.6899616976604679,-0.5890589207747218,-0.6066369825272216,-0.6968782956620654,-0.7556903898687887,-0.5970510962533891,-1.1772957432902613,1.1345566155403641,0,0,0,0,0,0,3,11,-0.8610613245933786,-1.3603913465843265,0,1,0,0,1,0,0,0,0,0,0,1
498,-0.8570748700045638,1,0,-0.7158887470046797,-0.8358809654161765,-0.6570743124922807,-0.6623050032578932,-0.6547569355533881,-0.5890589207747218,-0.7569303604072476,-0.15188818713432553,-1.1215201309352476,-0.9433981620785147,-0.5719506947645588,-0.10544206464129767,0,0,0,0,0,0,3,11,-0.11863464819197585,-1.0267811510951925,0,1,0,0,0,1,0,0,0,0,0,0
5232,0.6333989964604894,0,1,-0.8880164427913725,-0.6599532669232148,-0.36444685062589594,-0.4246940768602764,-0.10908312289365231,-0.30210887020523064,-0.7381436881722443,-0.6968782956620654,-0.024030907735870768,-0.5970510962533891,-0.26927817050170766,-0.5187749580351849,0,0,0,0,0,0,3,11,0.29382461647547015,-0.9969056112006434,0,1,0,0,1,0,0,0,0,0,0,0
3969,-0.36171060035818087,0,1,-0.0962290421725859,-0.8070403591058549,-0.5595318252034858,-0.6847211283897437,-0.5667450302856888,-0.5173214081323491,0.35148330145794315,-0.6968782956620654,-0.7556903898687887,-0.2507040304282637,-1.1772957432902613,-0.10544206464129767,0,0,0,0,0,0,3,11,-0.4486020599259326,-0.5637102827296785,0,0,1,0,0,0,1,0,0,0,0,0
1349,-0.07869428418476096,2,0,-1.542101686780805,-0.662837327554247,-0.4863749597368896,-0.6533385532051529,-0.6547569355533881,-0.5890589207747218,-0.34362357123717646,-0.6968782956620654,-0.38986064880232973,-0.5970510962533891,-0.8746232190274101,0.3078908287525896,0,0,0,0,0,0,3,11,-0.11863464819197585,-1.4151631697243334,0,1,0,0,1,0,0,0,0,0,0,0
5154,-0.5620201696730068,1,0,0.1791752710861225,-0.8329969047851443,-0.5839174470256845,-0.7026540284952243,-0.6547569355533881,-0.42167139127585196,-0.8508637215822638,-0.6968782956620654,-0.7556903898687887,-0.9433981620785147,-0.8746232190274101,0.3078908287525896,0,0,0,0,0,0,3,11,-0.28361835405895425,-0.15541123750417138,0,0,1,0,0,0,0,0,0,0,0,0
2639,-0.33946244735706665,1,1,-0.13065458132992444,-0.8531853292023694,-0.535146203381287,-0.7071372535215944,-0.5139378871250692,-0.5890589207747218,-0.4939169491172023,0.3931019213934144,-0.38986064880232973,-0.5970510962533891,-1.1772957432902613,0.3078908287525896,0,0,0,0,0,0,3,11,0.21133276354198094,-0.9122582481660869,0,1,0,0,0,1,0,0,0,0,0,0
5150,-1.231217182716794,1,0,0.523430662659508,-0.9079824811919806,-0.5595318252034858,-0.729553378653445,-0.4963355060715293,-0.42167139127585196,-0.5690636380572153,-0.15188818713432553,-0.7556903898687887,-0.9433981620785147,-0.8746232190274101,0.3078908287525896,0,0,0,0,0,0,3,11,-0.8610613245933786,1.0246725883305259,0,0,0,0,0,1,0,0,0,0,0,0
10390,-0.9762396347091616,0,1,-0.7503142861620183,-0.8906781174057875,-0.4863749597368896,-0.7430030537325555,-0.6371545544998483,-0.5651464165605975,-0.7381436881722443,-0.6968782956620654,-1.1215201309352476,-0.9433981620785147,-0.8746232190274101,0.3078908287525896,0,0,0,0,0,0,3,11,0.7887757340764053,0.7508134726304907,1,0,0,0,1,0,0,0,0,0,0,0
9491,-1.08713753434314,1,0,0.6611328192888621,-0.8676056323575303,-0.6326886906700819,-0.6667882282842633,-0.6547569355533881,-0.5890589207747218,-0.3811969157071829,0.3931019213934144,-0.38986064880232973,-0.5970510962533891,-0.8746232190274101,0.7212237221464769,0,0,0,0,0,0,3,11,-1.2735205892608246,-0.8425486550788053,0,1,0,0,0,0,1,0,0,0,0,0
569,1.4385230812645082,0,0,-0.5781865903753256,1.1223962030546597,2.488670902571355,3.063254993655683,1.4223240287643162,1.1087288784281009,1.2344568965030953,-0.6968782956620654,0.3417988333305882,1.1346842328722382,0.3360668780239948,-1.3454407448229595,0,1,1,1,0,0,3,11,-1.850963559795249,-0.7778183186406151,0,1,0,0,0,1,0,0,0,0,0,1
9451,0.8009839708644299,0,1,1.4873457590649874,1.4309906905751006,1.1962329459948224,1.1578843574483788,1.0526740266399788,2.6152166439179294,1.1593102075630821,0.3931019213934144,2.170947538662883,0.44199010122198723,0.9414119265496973,0.7212237221464769,0,0,0,0,0,0,3,11,0.29382461647547015,1.13421623461054,0,1,0,0,1,0,0,0,0,0,0,0
6864,-1.582273227075128,0,0,-0.5093355120606485,-0.8849099961437232,-0.5595318252034858,-0.7161037035743347,-0.6547569355533881,-0.612971424988846,-0.7757170326422508,-0.15188818713432553,-0.38986064880232973,-0.9433981620785147,-0.8746232190274101,-0.10544206464129767,0,0,0,0,0,0,3,11,-1.6859798539282707,-1.5695201258461715,0,0,1,0,0,0,0,0,0,0,0,0
8925,0.668218879753329,0,1,-0.3716333554312943,0.5686565618964851,0.6353636440842517,-0.32157990125376346,0.7358311676762612,3.619541820911148,0.821150107333024,0.3931019213934144,1.439288056529965,0.7883371670471127,1.2440844508125486,-0.10544206464129767,0,0,0,0,0,0,3,11,0.29382461647547015,0.03877977181039905,0,0,1,0,1,0,0,0,0,0,0,0
5300,-0.5162666906416059,1,0,0.3857285060301538,-0.8531853292023694,-0.4863749597368896,-0.6757546783370035,-0.6899616976604679,-0.6368839292029703,-0.39998358794218614,-0.6968782956620654,-0.7556903898687887,-0.5970510962533891,-1.1772957432902613,0.7212237221464769,0,0,0,0,0,0,3,11,-0.36611020699244345,-0.85748642502608,0,0,1,0,1,0,0,0,0,0,0,0
6885,-0.7451864704082071,1,0,-0.4404844337459714,-0.7983881772127585,-0.6570743124922807,-0.7071372535215944,-0.6371545544998483,-0.6368839292029703,-0.8320770493472605,-0.6968782956620654,-0.7556903898687887,-0.9433981620785147,-0.8746232190274101,0.7212237221464769,0,0,0,0,0,0,3,11,-0.6960776187264002,-0.713087982202425,0,1,0,0,0,0,0,0,0,0,0,0
4944,0.7182772240058359,0,0,-0.853590903634034,-0.25330071794768033,-0.09620501058170998,0.9830385814199438,0.04933830658820648,-0.1586338449204851,0.5581366960429788,-0.6968782956620654,-0.024030907735870768,0.7883371670471127,0.3360668780239948,-1.3454407448229595,0,0,0,0,0,0,3,11,0.7887757340764053,-0.21516231729326998,0,1,0,0,0,0,1,0,0,0,0,0
10159,0.23609422308956515,0,1,0.9709626717049091,0.3610041964621696,1.318161055105816,0.8888908558661711,-0.6899616976604679,2.2565290807060654,2.418017247308299,2.028072246976634,2.5367772797293417,0.7883371670471127,0.9414119265496973,0.3078908287525896,0,0,0,0,0,0,3,11,-0.11863464819197585,0.5068298968250048,0,1,0,0,0,0,0,0,0,0,0,0
8387,-0.35706286976548235,0,1,0.6611328192888621,-0.5215183566336712,-0.4619893379146909,-0.4202108518339063,-0.5843474113392286,-0.6607964334170946,-0.6442103269972281,-0.6968782956620654,-0.024030907735870768,-0.5970510962533891,-0.26927817050170766,0.3078908287525896,0,0,0,0,0,0,3,11,0.9537594399433837,0.9300667119977865,0,1,0,0,1,0,0,0,0,0,0,0
8132,0.3092769318483671,1,1,1.349643602435633,0.7215117753411895,-0.5107605815590883,-0.4695263271239776,-0.6899616976604679,-0.5173214081323491,-0.4939169491172023,1.4830821384488941,1.8051177975964239,-0.2507040304282637,0.6387394022868461,0.7212237221464769,0,1,0,0,0,0,3,11,-0.5310939128594219,0.481933613579547,0,0,0,1,1,0,0,0,0,0,0,0
3571,0.4125556010025118,0,1,-0.0273779638579088,1.739585178095542,-0.14497625422610744,-0.23191540072636088,-0.4611307439644496,-0.42167139127585196,-0.4563436046471958,0.3931019213934144,1.439288056529965,0.09564303539686175,-0.26927817050170766,0.3078908287525896,0,1,0,0,0,0,3,11,0.6237920282094269,1.333386500574202,0,0,0,1,0,0,1,0,0,0,0,1
7342,0.25415179932677084,0,1,-1.4732506084661279,0.07548219398998582,2.8056839862599383,-0.2543315258582115,3.8690549952063575,2.949991702915669,0.38905664592794964,0.3931019213934144,0.7076285743970472,1.1346842328722382,1.849429499338251,-0.10544206464129767,0,0,0,0,0,0,3,11,0.6237920282094269,1.5176189965905893,1,0,0,0,0,0,0,1,0,0,0,0
455,-0.057169958079230976,0,0,1.2807925241209561,-0.6138082968267002,-0.4376037160924921,-0.4784927771767179,-0.6547569355533881,-0.44558389548997623,-0.39998358794218614,-0.6968782956620654,-0.024030907735870768,-0.5970510962533891,-0.5719506947645588,0.3078908287525896,0,0,0,0,0,0,3,11,1.861169822211765,0.41720327714135685,0,0,0,1,1,0,0,0,0,0,0,0
8420,-1.417088310272335,0,0,-0.7503142861620183,-0.8877940567747554,-0.5595318252034858,-0.7026540284952243,-0.4259259818573699,-0.4694963997041005,-0.5314902935872088,-0.15188818713432553,-0.7556903898687887,-0.9433981620785147,-0.5719506947645588,-0.10544206464129767,0,0,0,0,0,0,3,11,-0.11863464819197585,-0.11557718431143899,1,0,0,0,1,0,0,0,0,0,0,0
1867,0.4699665026680582,0,0,-0.2339311988019401,0.9724250502409874,0.5134355349732581,0.8081928053915088,0.9646621213722795,1.3478539205693434,1.1780968797980855,-0.6968782956620654,1.8051177975964239,0.09564303539686175,0.033394353761143594,-0.10544206464129767,0,0,0,0,0,0,3,11,0.9537594399433837,1.1939673143996385,0,1,0,0,0,1,0,0,0,0,0,1
11101,1.423970351048026,0,0,-1.094569677735404,0.28025049879326913,-0.1205906324039087,-0.1691502503571791,0.3485787844983842,0.008753684578384739,2.587097297423328,-0.6968782956620654,2.5367772797293417,1.1346842328722382,0.6387394022868461,-0.5187749580351849,0,0,1,0,0,0,3,11,-1.850963559795249,0.4321410470886315,0,1,0,0,0,0,1,0,0,0,0,0
4248,1.7624927612670338,0,0,-0.8880164427913725,1.976078149840179,-0.19374749787050488,2.426637039911125,1.5103359340320155,2.0891415512071956,-0.13697017665214087,-1.2418684041898054,-0.024030907735870768,1.1346842328722382,0.9414119265496973,-1.7587736382168468,0,1,0,0,0,0,3,11,0.7062838811429162,-1.1014700008315659,0,0,1,0,0,1,0,0,0,0,0,0
1966,1.2230893394472127,0,0,1.6250479156943416,1.0647149904340165,1.7814878697275918,2.8301272922844367,-0.3203116955361307,0.9174288447151068,-0.8508637215822638,-0.6968782956620654,0.7076285743970472,2.1737254303476146,1.2440844508125486,-1.3454407448229595,0,0,1,0,0,0,3,11,0.29382461647547015,-0.668274672360601,0,0,0,1,1,0,0,0,0,0,0,0
